<http://www.example.org/event/payment/payment_id=/3504>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3505>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3506>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3510>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3511>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3514>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3515>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3516>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3517>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3522>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3523>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3524>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3527>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3529>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3531>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3533>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3534>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3535>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3536>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3538>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3539>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3541>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3542>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3543>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3544>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3545>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3546>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3548>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3549>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3551>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3555>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3557>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3558>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3559>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3560>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3563>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3564>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3566>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3567>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3568>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3570>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3572>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3574>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3575>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3577>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3579>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3581>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3585>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3586>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3590>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3594>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3597>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3598>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3599>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3600>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3603>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3605>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3606>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3607>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3609>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3612>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3613>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3615>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3617>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3620>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3621>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3623>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3627>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3628>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3629>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3631>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3636>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3641>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3643>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3644>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3645>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3646>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3648>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3649>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3650>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3651>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3653>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3656>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3657>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3659>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3660>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3661>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3662>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3665>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3668>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3669>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3671>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3675>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3679>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3680>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3681>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3682>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3683>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3685>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3689>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3691>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3692>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3693>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3694>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3696>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3697>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3699>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3702>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3703>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3704>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3708>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3710>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3711>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3712>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3713>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3714>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3716>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3719>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3720>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3721>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3724>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3726>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3727>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3728>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3729>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3730>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3731>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3732>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3735>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3737>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3738>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3739>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3741>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3742>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3743>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3744>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3745>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3748>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3751>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3752>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3753>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3755>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3756>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3762>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3763>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3764>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3766>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3770>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3771>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3774>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3775>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3777>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3778>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3779>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3780>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3781>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3782>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3785>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3786>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3788>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3789>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3790>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3791>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3792>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3794>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3795>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3797>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3798>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3802>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3803>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3805>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3807>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3810>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3812>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3814>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3815>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3816>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3817>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3818>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3819>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3820>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3823>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3827>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3828>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3829>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3830>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3832>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3833>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3834>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3835>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3838>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3839>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3840>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3843>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3844>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3845>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3848>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3849>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3851>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3855>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3856>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3857>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3858>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3860>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3862>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3863>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3864>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3866>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3869>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3870>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3872>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3873>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3875>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3877>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3878>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3879>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3881>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3882>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3883>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3885>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3886>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3887>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3897>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3898>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3900>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3901>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3902>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3905>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3906>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3907>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3908>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3909>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3911>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3912>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3915>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3919>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3920>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3921>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3924>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3926>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3928>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3931>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3934>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3936>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3937>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3942>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3945>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3950>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3954>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3955>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3956>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3957>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3958>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3960>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3962>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3963>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3966>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3969>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3970>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3971>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3972>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3973>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3974>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3977>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3978>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3979>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3980>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3981>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3988>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3989>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3994>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3995>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3997>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/3999>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4000>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4004>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4007>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4010>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4012>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4013>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4018>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4019>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4020>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4021>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4022>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4023>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4024>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4025>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4027>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4029>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4032>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4035>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4036>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4037>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4038>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4041>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4042>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4045>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4046>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4047>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4048>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4056>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4058>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4060>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4063>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4065>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4066>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4067>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4068>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4069>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4070>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4071>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4072>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4075>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4079>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4080>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4081>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4084>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4085>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4086>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4088>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4089>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4090>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4092>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4093>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4099>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4101>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4103>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4108>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4113>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4116>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4120>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4122>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4123>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4124>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4125>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4126>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4127>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4130>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4131>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4133>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4134>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4137>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4138>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4140>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4141>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4142>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4143>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4144>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4145>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4148>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4149>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4151>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4153>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4154>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4157>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4158>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4159>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4160>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4161>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4162>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4163>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4172>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4173>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4174>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4175>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4176>, "literal"^^xsd:string, 
<http://www.example.org/event/payment/payment_id=/4177>, "literal"^^xsd:string, 
